Atom Index,1.5,1.6,1.7000000000000002,1.8000000000000003,1.9000000000000004,2.0000000000000004,2.1000000000000005,2.2000000000000006,2.3000000000000007,2.400000000000001,2.500000000000001,2.600000000000001,2.700000000000001,2.800000000000001,2.9000000000000012,3.0000000000000013,3.1000000000000014,3.2000000000000015,3.3000000000000016,3.4000000000000017,3.5000000000000018,3.600000000000002,3.700000000000002,3.800000000000002,3.900000000000002,4.000000000000002,4.100000000000002,4.200000000000003,4.3000000000000025,4.400000000000002
1,100.0,100.0,99.99452897515546,93.88831046872448,87.94666921699212,82.15298085218424,76.40516885262832,70.82995996941483,65.85742386283566,61.705247179770254,58.190267989543365,55.15808515992139,52.54350654878449,50.20547387837031,48.11666717515331,46.21409546226816,44.407803485637324,42.6712782679658,40.95506734927183,39.3341310376783,37.78744445009159,36.28320630694988,34.82924052307344,33.39245660164011,31.956838994399472,30.572910568180276,29.223579736259243,27.937966602601872,26.686316697292373,25.497615823290598
2,100.0,100.0,99.99817612548256,97.93694044375242,95.56115180006883,92.92154050702878,90.07241750659367,87.02261179716679,83.98950903974347,81.09649879268713,78.29980279149406,75.55097917842882,72.82222600677571,70.05312715261242,67.23656770783126,64.33402060943398,61.179322348175624,57.62831632187265,53.68333689499396,49.997543556522004,46.69199530187932,43.682141159237794,40.96873580424749,38.500622871131014,36.24519171113041,34.18604379943414,32.2642248470236,30.519914816352944,28.911350240322857,27.44163683249677
3,100.0,100.0,100.0,93.79025497372565,87.67289524505453,81.65381914877723,75.72894866031056,69.93495875467545,64.749203092368,60.34808953705859,56.572055364141725,53.30382138798156,50.42723038381273,47.864033755274264,45.542526929982046,43.40464128487048,41.3973620948874,39.48906286948217,37.64373886065086,35.912470887756186,34.27163464383608,32.70461421844788,31.189616628699174,29.692234396298,28.219364762055072,26.81608914967175,25.479044417792185,24.22255128401162,23.0341223439822,21.931456657605473
4,100.0,100.0,99.9951369259293,96.27774534206026,92.40648607202293,88.4153287097726,84.26162625558395,80.16047050356477,76.31318864121181,72.94011366674428,69.92585515000957,67.16704411754704,64.6304866035051,62.1751633562769,59.86070618328352,57.597531164622204,55.273765316464086,52.8956493156304,50.45722324804361,48.142955187238854,45.96145290641855,43.855343665439186,41.8694750369709,39.944391096065054,38.052317076591976,36.23662610472398,34.48478465234497,32.81540762251856,31.219979777431554,29.723333277548125
